collision_class,key,multiplicity,members,symbols,resolution,note
symbol_maps_to_multiple_distinct_ensembl_ids,RF00066,7,ENSG00000273629.1|ENSG00000275108.1|ENSG00000272215.1|ENSG00000276376.1|ENSG00000275504.1|ENSG00000275635.1|ENSG00000275268.1,RF00066,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00072,6,ENSG00000212580.1|ENSG00000212620.1|ENSG00000212440.1|ENSG00000212432.1|ENSG00000212533.1|ENSG00000212593.1,RF00072,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00090,4,ENSG00000272025.1|ENSG00000252917.1|ENSG00000252305.1|ENSG00000252129.1,RF00090,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00091,6,ENSG00000201542.1|ENSG00000202374.1|ENSG00000201157.1|ENSG00000201980.1|ENSG00000252443.1|ENSG00000272015.1,RF00091,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00092,8,ENSG00000252448.1|ENSG00000201791.1|ENSG00000199363.1|ENSG00000200418.1|ENSG00000202449.1|ENSG00000199552.1|ENSG00000199473.1|ENSG00000199633.1,RF00092,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00093,2,ENSG00000238503.1|ENSG00000200677.1,RF00093,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00096,22,ENSG00000212144.1|ENSG00000202537.1|ENSG00000212581.1|ENSG00000212145.2|ENSG00000201398.1|ENSG00000201810.1|ENSG00000202269.1|ENSG00000212249.2|ENSG00000238963.2|ENSG00000200191.1|ENSG00000200026.1|ENSG00000238840.1|ENSG00000239148.1|ENSG00000239142.1|ENSG00000200496.1|ENSG00000201809.1|ENSG00000212594.1|ENSG00000207432.1|ENSG00000238519.1|ENSG00000207430.1|ENSG00000206987.1|ENSG00000199713.1,RF00096,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00100,7,ENSG00000277313.1|ENSG00000275933.1|ENSG00000273591.1|ENSG00000276626.1|ENSG00000202198.1|ENSG00000274303.1|ENSG00000271394.1,RF00100,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00105,2,ENSG00000212411.1|ENSG00000212428.1,RF00105,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00108,3,ENSG00000202498.1|ENSG00000252985.1|ENSG00000212553.1,RF00108,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00136,3,ENSG00000199934.1|ENSG00000212278.1|ENSG00000202023.1,RF00136,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00139,7,ENSG00000201944.1|ENSG00000201898.1|ENSG00000207249.1|ENSG00000206901.1|ENSG00000207084.1|ENSG00000200355.1|ENSG00000252158.1,RF00139,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00150,2,ENSG00000202440.1|ENSG00000201209.1,RF00150,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00154,3,ENSG00000251987.1|ENSG00000222937.1|ENSG00000252112.1,RF00154,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00156,27,ENSG00000252969.1|ENSG00000206637.1|ENSG00000253042.1|ENSG00000202379.1|ENSG00000252014.1|ENSG00000206958.1|ENSG00000206886.1|ENSG00000206661.1|ENSG00000207244.1|ENSG00000252505.1|ENSG00000252724.1|ENSG00000276094.1|ENSG00000252133.1|ENSG00000278010.1|ENSG00000251893.2|ENSG00000201945.1|ENSG00000201376.1|ENSG00000252526.1|ENSG00000202389.1|ENSG00000252657.1|ENSG00000252258.1|ENSG00000200237.1|ENSG00000253027.1|ENSG00000252199.1|ENSG00000207098.1|ENSG00000251925.1|ENSG00000251796.1,RF00156,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00157,4,ENSG00000263723.1|ENSG00000274535.1|ENSG00000264379.1|ENSG00000264997.1,RF00157,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00181,6,ENSG00000200150.1|ENSG00000201500.1|ENSG00000201036.1|ENSG00000201710.1|ENSG00000222095.1|ENSG00000222185.1,RF00181,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00190,2,ENSG00000212293.1|ENSG00000201467.1,RF00190,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00191,3,ENSG00000212567.1|ENSG00000212529.1|ENSG00000223027.1,RF00191,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00212,4,ENSG00000207109.1|ENSG00000207199.1|ENSG00000200733.1|ENSG00000252408.1,RF00212,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00218,2,ENSG00000251830.1|ENSG00000201009.1,RF00218,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00263,4,ENSG00000252458.1|ENSG00000251715.1|ENSG00000212565.1|ENSG00000201407.1,RF00263,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00264,4,ENSG00000202517.1|ENSG00000199470.1|ENSG00000199566.1|ENSG00000252441.1,RF00264,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00271,2,ENSG00000252692.1|ENSG00000199321.1,RF00271,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00272,7,ENSG00000212338.1|ENSG00000201619.1|ENSG00000252473.1|ENSG00000207419.1|ENSG00000207094.1|ENSG00000207027.1|ENSG00000212395.1,RF00272,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00273,2,ENSG00000252682.1|ENSG00000252517.1,RF00273,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00275,6,ENSG00000200377.1|ENSG00000200753.1|ENSG00000207299.1|ENSG00000200112.1|ENSG00000201151.1|ENSG00000199783.1,RF00275,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00278,2,ENSG00000199857.1|ENSG00000202335.1,RF00278,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00279,5,ENSG00000200051.1|ENSG00000200706.1|ENSG00000276643.1|ENSG00000252438.1|ENSG00000200422.1,RF00279,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00283,2,ENSG00000252691.1|ENSG00000252139.1,RF00283,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00284,6,ENSG00000200999.1|ENSG00000200891.1|ENSG00000201502.1|ENSG00000200897.1|ENSG00000200206.1|ENSG00000201666.1,RF00284,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00285,4,ENSG00000253067.1|ENSG00000252200.1|ENSG00000266692.1|ENSG00000264452.1,RF00285,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00322,26,ENSG00000252433.1|ENSG00000252920.1|ENSG00000252238.1|ENSG00000252989.1|ENSG00000252762.1|ENSG00000252136.1|ENSG00000253013.1|ENSG00000251828.1|ENSG00000252337.1|ENSG00000251999.1|ENSG00000251802.1|ENSG00000253028.1|ENSG00000252852.1|ENSG00000252580.1|ENSG00000253041.1|ENSG00000252582.1|ENSG00000252537.1|ENSG00000252888.1|ENSG00000251838.1|ENSG00000253051.1|ENSG00000253059.1|ENSG00000251858.1|ENSG00000252349.1|ENSG00000252096.1|ENSG00000252291.1|ENSG00000252050.1,RF00322,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00324,2,ENSG00000253072.1|ENSG00000212618.1,RF00324,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00334,4,ENSG00000221639.1|ENSG00000221093.1|ENSG00000221148.1|ENSG00000251778.1,RF00334,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00340,2,ENSG00000206731.1|ENSG00000200294.1,RF00340,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00393,4,ENSG00000212586.1|ENSG00000206977.1|ENSG00000207410.1|ENSG00000207100.1,RF00393,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00394,4,ENSG00000202434.1|ENSG00000251730.1|ENSG00000201133.1|ENSG00000202183.1,RF00394,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00401,3,ENSG00000206649.1|ENSG00000201660.1|ENSG00000252689.1,RF00401,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00402,18,ENSG00000200536.1|ENSG00000252290.1|ENSG00000252011.1|ENSG00000272237.1|ENSG00000201701.1|ENSG00000201957.1|ENSG00000200075.1|ENSG00000251744.1|ENSG00000252993.1|ENSG00000252204.1|ENSG00000199196.1|ENSG00000201245.1|ENSG00000252550.1|ENSG00000251735.1|ENSG00000200991.1|ENSG00000200652.1|ENSG00000199392.1|ENSG00000252296.2,RF00402,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00406,3,ENSG00000207502.1|ENSG00000200385.1|ENSG00000199787.1,RF00406,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00408,3,ENSG00000202059.1|ENSG00000207407.1|ENSG00000201541.1,RF00408,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00409,5,ENSG00000201316.1|ENSG00000206976.1|ENSG00000206913.1|ENSG00000222604.2|ENSG00000200620.1,RF00409,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00410,3,ENSG00000199959.1|ENSG00000206647.1|ENSG00000202343.1,RF00410,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00411,3,ENSG00000252192.1|ENSG00000199282.1|ENSG00000202231.1,RF00411,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00413,3,ENSG00000251974.1|ENSG00000222588.1|ENSG00000251822.1,RF00413,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00416,5,ENSG00000280636.1|ENSG00000253049.1|ENSG00000281863.1|ENSG00000201733.1|ENSG00000252461.1,RF00416,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00421,3,ENSG00000206776.1|ENSG00000201384.1|ENSG00000207503.1,RF00421,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00422,2,ENSG00000252777.1|ENSG00000252274.1,RF00422,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00424,5,ENSG00000252404.1|ENSG00000252765.1|ENSG00000251942.1|ENSG00000252923.1|ENSG00000252329.1,RF00424,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00425,7,ENSG00000200288.1|ENSG00000252601.1|ENSG00000206592.1|ENSG00000252249.1|ENSG00000206849.1|ENSG00000252425.1|ENSG00000252719.1,RF00425,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00426,3,ENSG00000281159.1|ENSG00000252218.1|ENSG00000252193.1,RF00426,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00432,12,ENSG00000207022.1|ENSG00000206878.1|ENSG00000206898.1|ENSG00000206961.1|ENSG00000201863.1|ENSG00000207171.1|ENSG00000201516.1|ENSG00000207177.1|ENSG00000200113.1|ENSG00000201465.1|ENSG00000206853.1|ENSG00000207147.1,RF00432,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00438,3,ENSG00000201827.1|ENSG00000202283.1|ENSG00000252045.1,RF00438,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00440,2,ENSG00000212377.1|ENSG00000212270.1,RF00440,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00443,4,ENSG00000200235.1|ENSG00000201807.1|ENSG00000252459.1|ENSG00000199474.1,RF00443,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00492,4,ENSG00000252190.1|ENSG00000274625.1|ENSG00000252020.1|ENSG00000252143.1,RF00492,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00493,2,ENSG00000273885.1|ENSG00000201882.1,RF00493,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00494,4,ENSG00000199894.1|ENSG00000199231.1|ENSG00000275146.1|ENSG00000201592.1,RF00494,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00537,3,ENSG00000251844.1|ENSG00000283584.1|ENSG00000283675.1,RF00537,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00554,11,ENSG00000212181.1|ENSG00000212391.1|ENSG00000212458.1|ENSG00000252228.1|ENSG00000252824.1|ENSG00000212383.1|ENSG00000212604.1|ENSG00000252774.1|ENSG00000212228.1|ENSG00000212445.1|ENSG00000212626.1,RF00554,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00560,5,ENSG00000202216.2|ENSG00000199815.2|ENSG00000281808.1|ENSG00000212589.1|ENSG00000212461.1,RF00560,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00561,19,ENSG00000212266.1|ENSG00000253047.1|ENSG00000251704.1|ENSG00000212455.1|ENSG00000252083.1|ENSG00000212363.1|ENSG00000253065.1|ENSG00000212579.1|ENSG00000222966.1|ENSG00000252188.1|ENSG00000212273.1|ENSG00000252049.1|ENSG00000274458.1|ENSG00000273499.1|ENSG00000252138.1|ENSG00000212149.1|ENSG00000252352.1|ENSG00000212134.1|ENSG00000252693.1,RF00561,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00564,3,ENSG00000253085.1|ENSG00000252992.1|ENSG00000252727.1,RF00564,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00568,10,ENSG00000212624.1|ENSG00000252236.1|ENSG00000212187.1|ENSG00000212558.1|ENSG00000212608.1|ENSG00000212490.1|ENSG00000212590.1|ENSG00000212421.1|ENSG00000212517.1|ENSG00000212224.1,RF00568,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00569,2,ENSG00000252787.2|ENSG00000222345.1,RF00569,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00571,2,ENSG00000212191.1|ENSG00000212229.1,RF00571,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00586,2,ENSG00000212175.1|ENSG00000212342.1,RF00586,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00591,4,ENSG00000251967.1|ENSG00000212415.1|ENSG00000212279.2|ENSG00000212347.2,RF00591,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00592,2,ENSG00000212168.1|ENSG00000212378.1,RF00592,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00598,2,ENSG00000252904.1|ENSG00000252122.1,RF00598,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00599,3,ENSG00000221083.1|ENSG00000221498.1|ENSG00000264346.1,RF00599,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00601,6,ENSG00000253060.1|ENSG00000251861.1|ENSG00000252778.1|ENSG00000252800.1|ENSG00000252722.1|ENSG00000251818.1,RF00601,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00602,2,ENSG00000251805.1|ENSG00000252409.1,RF00602,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00612,2,ENSG00000221300.1|ENSG00000221711.1,RF00612,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00614,6,ENSG00000221245.1|ENSG00000221060.1|ENSG00000261709.3|ENSG00000273614.1|ENSG00000221398.1|ENSG00000221750.1,RF00614,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF00619,2,ENSG00000274450.1|ENSG00000276642.1,RF00619,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01161,2,ENSG00000272166.1|ENSG00000238854.1,RF01161,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01169,2,ENSG00000238966.1|ENSG00000252170.2,RF01169,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01210,31,ENSG00000238316.1|ENSG00000238761.1|ENSG00000238371.1|ENSG00000238570.1|ENSG00000239041.1|ENSG00000238295.1|ENSG00000271922.1|ENSG00000239096.1|ENSG00000239093.1|ENSG00000238902.1|ENSG00000238694.1|ENSG00000238326.1|ENSG00000238745.1|ENSG00000238628.1|ENSG00000238594.1|ENSG00000238906.1|ENSG00000238372.1|ENSG00000238901.1|ENSG00000238387.1|ENSG00000238724.1|ENSG00000239153.1|ENSG00000239079.1|ENSG00000238440.1|ENSG00000239035.1|ENSG00000238645.1|ENSG00000239129.1|ENSG00000238804.1|ENSG00000239137.1|ENSG00000238764.1|ENSG00000239080.1|ENSG00000238485.1,RF01210,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01225,6,ENSG00000238934.1|ENSG00000239005.1|ENSG00000252119.1|ENSG00000238685.1|ENSG00000239008.1|ENSG00000252016.1,RF01225,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01233,6,ENSG00000238410.1|ENSG00000238832.1|ENSG00000239197.1|ENSG00000252040.1|ENSG00000252640.1|ENSG00000238575.1,RF01233,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01241,3,ENSG00000253092.1|ENSG00000252677.1|ENSG00000238390.1,RF01241,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01293,2,ENSG00000251775.1|ENSG00000252870.1,RF01293,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01518,9,ENSG00000276685.1|ENSG00000274293.1|ENSG00000275664.1|ENSG00000277671.1|ENSG00000274868.1|ENSG00000278775.1|ENSG00000277572.1|ENSG00000273966.1|ENSG00000278391.1,RF01518,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01684,2,ENSG00000275948.1|ENSG00000274072.1,RF01684,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF01699,3,ENSG00000283367.1|ENSG00000283618.1|ENSG00000283452.1,RF01699,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02091,2,ENSG00000273515.1|ENSG00000275502.1,RF02091,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02105,2,ENSG00000274199.1|ENSG00000277913.1,RF02105,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02106,2,ENSG00000277689.1|ENSG00000277066.1,RF02106,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02107,2,ENSG00000275823.1|ENSG00000274878.1,RF02107,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02108,2,ENSG00000277565.1|ENSG00000273612.1,RF02108,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02109,2,ENSG00000278287.1|ENSG00000277752.1,RF02109,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02110,3,ENSG00000276884.1|ENSG00000274647.1|ENSG00000275559.1,RF02110,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02116,2,ENSG00000275693.1|ENSG00000275689.1,RF02116,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02171,2,ENSG00000275656.1|ENSG00000274617.1,RF02171,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02219,2,ENSG00000275856.1|ENSG00000273767.1,RF02219,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RF02271,36,ENSG00000277916.1|ENSG00000274321.1|ENSG00000277035.1|ENSG00000277306.1|ENSG00000275414.1|ENSG00000277948.1|ENSG00000274845.1|ENSG00000277502.1|ENSG00000275227.1|ENSG00000274420.1|ENSG00000273621.1|ENSG00000276426.1|ENSG00000276514.1|ENSG00000275939.1|ENSG00000277568.1|ENSG00000278236.1|ENSG00000274127.1|ENSG00000276673.1|ENSG00000278040.1|ENSG00000275001.1|ENSG00000278333.1|ENSG00000278498.1|ENSG00000274075.1|ENSG00000273658.1|ENSG00000277217.1|ENSG00000278413.1|ENSG00000275071.1|ENSG00000278113.1|ENSG00000278587.1|ENSG00000277826.1|ENSG00000277413.1|ENSG00000274051.1|ENSG00000278643.1|ENSG00000275958.1|ENSG00000276873.1|ENSG00000278218.1,RF02271,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RGS5,2,ENSG00000143248.12|ENSG00000232995.7,RGS5,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RMRP,2,ENSG00000269900.3|ENSG00000277027.1,RMRP,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,RNA5-8SN2,4,ENSG00000278233.1|ENSG00000277739.1|ENSG00000275215.1|ENSG00000278189.1,RNA5-8SN2,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SCARNA4,2,ENSG00000280466.1|ENSG00000281394.1,SCARNA4,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SCO2,2,ENSG00000130489.14|ENSG00000284194.1,SCO2,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNHG28,2,ENSG00000256029.6|ENSG00000188004.10,SNHG28,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORA16A,2,ENSG00000280498.1|ENSG00000274582.1,SNORA16A,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORA17B,2,ENSG00000280496.1|ENSG00000276161.1,SNORA17B,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORA50A,2,ENSG00000206952.3|ENSG00000281910.1,SNORA50A,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
