source,target,score,source_idx,target_idx
HNRNPA2B1,HNRNPU,979,1269,283
HNRNPM,RBMX,979,2653,2934
HTT,UBE2K,979,764,792
HUWE1,UBC,979,2899,2043
IL18,NFKB1,979,1869,846
IRS2,JAK2,979,2124,1520
ITCH,PCBP2,979,2757,1954
ITGA9,SPP1,979,578,830
IVD,MCCC1,979,2258,727
NAA15,NAA35,979,865,1559
NCK1,NCK2,979,683,400
NOL10,RPS9,979,292,2713
PIK3R1,PLCG2,979,941,2421
PPP1CB,SHOC2,979,308,1740
PTEN,USP7,979,1706,2356
RB1,SMARCA4,979,2084,2660
RB1CC1,RPTOR,979,1445,2566
RPL11,RSRC1,979,38,704
RPL31,RPL41,979,396,1958
RPL41,RPS29,979,1958,2159
RPS14,WDR43,979,1027,309
RPS24,RSRC1,979,1696,704
RPS27A,SH3KBP1,979,345,2880
RPS8,RSRC1,979,82,704
SF3B1,SNRNP70,979,484,2707
YAF2,YY1,979,1936,2231
YWHAB,YWHAE,979,2771,2435
ACTB,RHOA,978,1248,601
ADAM9,SNX9,978,1434,1230
ADGRG1,GNA13,978,2403,2543
AFDN,RAP1A,978,1240,153
ATXN3,RPS27A,978,2221,345
CCL2,TNF,978,2486,1098
CCNH,CCNT2,978,966,425
CD74,RPL19,978,1026,2498
CD74,RPL31,978,1026,396
CD74,RPS25,978,1026,1876
CD74,RPS6,978,1026,1531
CEP170,NIN,978,280,2163
CIITA,CREB1,978,2358,501
CLEC7A,TLR4,978,1906,1594
CUL1,CUL3,978,1381,515
DEK,SRRM1,978,1083,40
DTNBP1,HPS3,978,1078,695
EEF1A1,RPS12,978,1151,1202
EEFSEC,RPS18,978,671,1113
EEFSEC,RPS19,978,671,2696
EIF1,RPS27,978,2502,185
EIF1,RPS27A,978,2502,345
EIF3A,RPS19,978,1748,2696
EIF3E,RPS11,978,1488,2709
EIF4A1,RPSA,978,2451,581
FIP1L1,RBBP6,978,802,2379
FOXO3,STAT3,978,1177,2505
FOXO3,YWHAE,978,1177,2435
GAB1,SOS2,978,871,2161
GCC2,STX16,978,401,2783
IGF1R,PIK3CA,978,2344,721
IGF1R,PTK2,978,2344,1512
IL27RA,JAK1,978,2663,107
LNPEP,TBC1D4,978,975,2102
MAP3K5,MAPK8,978,1206,1668
MAP3K7,TRAF3,978,1165,2238
MORF4L1,RBBP4,978,2330,59
NACA,RPL15,978,1960,560
NCOR2,ZBTB16,978,2041,1870
NDFIP1,WWP2,978,1015,2412
NFE2L2,NQO1,978,470,2411
PRKDC,WRN,978,1442,1430
PRPF40A,SNRNP70,978,444,2707
PTPN2,STAT1,978,2586,481
RPL41,RPL6,978,1958,2026
SLMAP,STRN,978,619,316
TLE3,TLE4,978,2316,1555
ADAM10,TSPAN14,977,2290,1699
AHCTF1,NUP153,977,286,1080
AKT3,PIK3R1,977,282,941
APAF1,XIAP,977,2001,2929
ARIH1,CUL1,977,2320,1381
CCL3,CXCL8,977,2491,814
CD14,LY96,977,1013,1465
CD4,HLA-DPA1,977,1900,1111
CD74,RPL15,977,1026,560
CD74,RPL18,977,1026,2705
CD74,RPL28,977,1026,2717
CNTNAP2,FOXP2,977,1380,1350
CTSB,CTSD,977,1401,1765
CUL1,RPS27A,977,1381,345
EAF2,ELL2,977,655,972
EEF1A1,RPL10,977,1151,2941
EEFSEC,RPS24,977,671,1696
EIF3A,RPS28,977,1748,2652
EIF3H,EIF4A1,977,1491,2451
EPHB2,RASA1,977,35,965
GAB2,LYN,977,1846,1448
GNAI2,GNB4,977,605,722
GOSR1,STX6,977,2479,221
HNRNPA3,HNRNPH1,977,469,1052
HSP90B1,TLR2,977,2008,880
IFI27,IFI44L,977,2225,121
IL4R,JAK2,977,2383,1520
ITGAM,SPI1,977,2387,1809
KHDRBS1,RASA1,977,56,965
LCP2,NCK2,977,1037,400
MAP3K7,NLK,977,1165,2472
MAPK8,SMAD3,977,1668,2310
NACA,RPL7A,977,1960,1624
NACA,RPS11,977,1960,2709
NCK2,WIPF1,977,400,466
NFKB1,TLR5,977,846,263
PARVG,RSU1,977,2862,1643
PTK2B,RB1CC1,977,1424,1445
RPS19,RSRC1,977,2696,704
SNAP25,STX6,977,2734,221
SOS1,VAV1,977,322,2650
STX6,VPS45,977,221,173
TNFRSF1A,TRAF3,977,1897,2238
ACTB,CAPZB,976,1248,26
AP1G1,AP2B1,976,2413,2488
AP2A2,CLTC,976,1764,2528
ARRB1,GRK5,976,1839,1749
ATF2,EP300,976,467,2857
BCL2,PIK3C3,976,2627,2605
CD74,RPL13,976,1026,2431
CDKN2A,CYTH1,976,1534,2562
CLOCK,CREBBP,976,805,2352
CTTNBP2,HCLS1,976,1353,652
CUL1,FBH1,976,1381,1634
CUL1,UBC,976,1381,2043
DENND5A,RAB11A,976,1774,2308
DNAJB6,HSPA1B,976,1390,1100
DOCK7,LRCH3,976,105,754
E2F3,TFDP2,976,1085,690
ECPAS,PSMD14,976,1586,453
EEF1A1,RPS14,976,1151,1027
EEFSEC,RPS8,976,671,82
EIF3A,RPS27,976,1748,185
EIF4A1,RPS6,976,2451,1531
EP400,EPC1,976,2045,1658
FIP1L1,PCF11,976,802,1850
FOS,SMAD3,976,2201,2310
FUS,HNRNPC,976,2386,2136
HLA-DQB1,HLA-DRA,976,1106,1103
HSP90AB1,IKBKB,976,1133,1436
IFIT3,ISG15,976,1710,0
KSR1,MARK3,976,2470,2240
MAP2K1,MAP3K8,976,2309,1653
MAPK14,MAX,976,1120,2186
MAPK14,RPS6KA5,976,1120,2217
MITF,TFEB,976,629,1127
MT-CO2,NDUFS1,976,2950,499
NCOR1,RCOR1,976,2461,2237
NIPBL,PHF3,976,917,1143
NOL10,RPS18,976,292,1113
PIK3CD,SYK,976,6,1564
PSMD1,RPS27A,976,527,345
RNPC3,SF3B1,976,142,484
RPL13,RSRC1,976,2431,704
RPL18,RSRC1,976,2705,704
RPL19,RPL41,976,2498,1958
RPL21,RSRC1,976,2057,704
RPL31,RSRC1,976,396,704
RPS27A,STAM2,976,345,442
SEC24B,SEC24D,976,853,857
SMAD2,SMURF1,976,2610,1328
A2M,APOE,975,1904,2699
ACER3,ASAH1,975,1843,1408
ACTB,CDC42,975,1248,31
ACTB,GAPDH,975,1248,1898
ACTB,MSN,975,1248,2902
ACTR3,HCLS1,975,409,652
APC,CTNNA1,975,983,1008
ARNTL,CSNK1D,975,1781,2569
ARRB2,MAP2K1,975,2446,2309
ASXL1,TET2,975,2753,849
CCL5,NFKB1,975,2490,846
CCND3,CDKN2A,975,1128,1534
CD74,RPL37,975,1026,921
CDK19,MED27,975,1181,1622
CUL3,NFE2L2,975,515,470
CUL5,UBE2F,975,1862,535
CXCL10,CXCL8,975,816,814
CYLD,RPS27A,975,2395,345
EIF1,EIF3H,975,2502,1491
EIF3E,RPS27,975,1488,185
EP300,TCF7L2,975,2857,1742
FOS,SPI1,975,2201,1809
FOXO1,SMAD2,975,2069,2610
FUT8,MAN2A1,975,2187,982
GAB2,SYK,975,1846,1564
GAB3,GRB2,975,2942,2550
GAREM1,GRB2,975,2598,2550
GNAI3,RGS10,975,147,1750
HDAC4,HSP90AA1,975,536,2235
HIF1A,SMAD3,975,2181,2310
HK2,TIGAR,975,380,1895
HLA-B,HLA-DRA,975,1096,1103
HNRNPH1,HNRNPK,975,1052,1557
HSP90AA1,IKBKB,975,2235,1436
IFIT2,ISG15,975,1709,0
IL1B,IL6R,975,407,187
JAK2,JAK3,975,1520,2670
LUC7L,PRPF40A,975,2348,444
LYN,SCARB1,975,1448,2042
MAPK1,RAF1,975,2835,552
MBD2,MTA3,975,2616,326
MGLL,NDUFS1,975,669,499
MINDY2,UBC,975,2291,2043
MT-ND1,PWWP3A,975,2947,2640
MT-ND3,PWWP3A,975,2953,2640
MT-ND4,PWWP3A,975,2954,2640
NACA,RPL10,975,1960,2941
NCOR1,ZBTB16,975,2461,1870
NCOR2,SPEN,975,2041,19
NDUFS1,PWWP3A,975,499,2640
NFATC2,PPP3CA,975,2781,845
NFATC2,PPP3R1,975,2781,366
NOTCH2,NUMB,975,165,2198
NSF,SNAP25,975,2514,2734
OGT,TET3,975,2908,377
PCGF5,PHC2,975,1713,61
PPP1R12A,ROCK2,975,1989,293
RNF111,SMAD3,975,2292,2310
RPL15,RSRC1,975,560,704
RPL37A,RSRC1,975,509,704
RPL41,RPS28,975,1958,2652
RPS23,RSRC1,975,963,704
RPS6,RSRC1,975,1531,704
UBE2B,UBR2,975,1003,1130
ANP32A,XPO1,974,2313,352
ATF6,MBTPS1,974,201,2422
ATF7,JUN,974,1955,101
BCL2,UVRAG,974,2627,1841
BICRAL,SMARCA4,974,1131,2660
BICRAL,SMARCC1,974,1131,596
CBLB,PIK3R1,974,643,941
CCNT2,ELL,974,425,2672
CD74,RPL7A,974,1026,1624
CD74,RPS27A,974,1026,345
CD99,PILRA,974,2871,1332
CDK6,RBL2,974,1318,2398
CDKN1A,GADD45A,974,1122,110
CLASRP,CLIP2,974,2702,1302
CLTC,EPS15,974,2528,92
CNOT4,CNOT6L,974,1369,819
CTNNB1,UBE3A,974,583,2245
CUL3,CUL5,974,515,1862
DCTN4,DYNC1H1,974,1028,2234
DHX9,HNRNPM,974,224,2653
DLG1,UBE3A,974,752,2245
EEFSEC,RPS25,974,671,1876
EIF3A,RPS15,974,1748,2641
EIF3E,RPS15,974,1488,2641
EIF3E,RPS28,974,1488,2652
EIF4E,RPS6,974,843,1531
ERC1,RAB6A,974,1891,1837
FOXO3,SOD2,974,1177,1234
GGA2,RABEP1,974,2377,2448
GNAI2,GNG2,974,605,2165
GOSR1,STX12,974,2479,47
GRB2,PTPRA,974,2550,2722
HLA-C,HLA-DMA,974,1095,1110
HMGB1,LY96,974,2060,1465
HNRNPH1,RBFOX2,974,1052,2849
IFI44,IFIT1,974,122,1711
ITGAM,ITGB1,974,2387,1660
JAK2,STAM,974,1520,1644
MAPK1,PPP2CA,974,2835,1002
MOB1A,STK38,974,378,1121
NCK1,SOS1,974,683,322
NCOR1,PPARD,974,2461,1119
PDIA3,TAP1,974,2269,1108
PIK3CD,PLCG2,974,6,2421
RAB7A,TBC1D15,974,672,1983
RPS19,WDR43,974,2696,309
RPS2,RSRC1,974,2350,704
RPS25,RSRC1,974,1876,704
RPS28,RSRC1,974,2652,704
SRRM1,SRSF4,974,40,52
STAM,VPS36,974,1644,2097
TNPO1,TNPO3,974,945,1360
TNRC6A,XRN1,974,2380,691
AFTPH,SYNRG,973,360,2496
AP2B1,EPS15,973,2488,92
ASAH1,CERS6,973,1408,456
ASXL1,RBBP4,973,2753,59
ATF2,MAPK1,973,467,2835
BNIP3L,RHEB,973,1422,1382
C1GALT1,ST3GAL1,973,1254,1508
C1QA,SERPING1,973,32,1813
C1QB,C4A,973,34,1101
CALM1,SNCA,973,2215,836
CALM2,RYR2,973,336,277
CD2AP,RIN3,973,1136,2222
CDC42,NCK1,973,31,683
CLASRP,CLIP1,973,2702,2037
DAP3,RPS11,973,191,2709
DCUN1D1,UBE2F,973,726,535
DDX5,ESR1,973,2541,1223
DHX15,RBM5,973,781,604
EEF1A1,RPS28,973,1151,2652
EIF3E,RPSA,973,1488,581
ELL,ELL2,973,2672,972
EPN2,EPS15L1,973,2464,2667
HCLS1,WIPF1,973,652,466
HLA-A,HLA-DQA1,973,1091,1105
HNRNPD,HNRNPU,973,821,283
IL13RA1,JAK1,973,2925,107
IL6,TLR4,973,1264,1594
LEMD3,SMAD3,973,1972,2310
LYN,SCARB2,973,1448,817
MAD1L1,TPR,973,1242,230
MAP3K3,SQSTM1,973,2537,1054
MAVS,TANK,973,2725,452
MBTD1,YY1,973,2524,2231
MDM4,USP7,973,244,2356
MT-ND1,NDUFAF2,973,2947,936
NACA,RPL31,973,1960,396
NAP1L1,UBE2O,973,1984,2555
NCK2,PAK2,973,400,750
NCOA1,NR3C2,973,300,874
OSBPL9,VAPA,973,93,2584
PHC2,PHC3,973,61,710
PIK3CD,PTEN,973,6,1706
PLCG2,PRKCB,973,2421,2378
PPFIA1,PTPRD,973,1832,1526
RAB11A,RAB5A,973,2308,557
RAB1A,TRAPPC8,973,363,2596
RBPJ,SPEN,973,782,19
REV1,UBC,973,395,2043
RPL21,TPT1,973,2057,2077
RPL31,TPT1,973,396,2077
RPL6,RSRC1,973,2026,704
RPS27,WDR43,973,185,309
TRIP12,UBR1,973,521,2268
VPS50,VPS54,973,1320,357
AGO3,TNRC6C,972,67,2559
AHCYL2,MTR,972,1361,276
ARIH1,UBC,972,2320,2043
ARRB2,GRK5,972,2446,1749
ATG5,PIK3C3,972,1173,2605
ATL2,SPAST,972,320,310
BCL2,DDIT3,972,2627,1965
C1QA,C4B,972,32,1102
C1QC,C4A,972,33,1101
CACNA1C,PRKACB,972,1893,123
CAPZA1,RCSD1,972,156,204
CARD11,PRKCB,972,1244,2378
CCL3,IL1B,972,2491,407
CD74,RPL37A,972,1026,509
CERS6,UGCG,972,456,1588
CLINT1,CLTC,972,1033,2528
CNBP,MBNL2,972,673,2110
CRK,GAB1,972,2436,871
DYNC1I2,PAFAH1B1,972,461,2440
EEF1A1,GAPDH,972,1151,1898
EIF1,RPS14,972,2502,1027
EIF3E,RPS27A,972,1488,345
GRB2,SH2B3,972,2550,2022
HDAC9,NCOR1,972,1262,2461
HTT,SETD2,972,764,594
IFIT3,MX1,972,1710,2818
IL6,STAT1,972,1264,481
INO80,INO80D,972,2259,498
ITGB2,TYROBP,972,2826,2687
ITGB5,PTK2,972,665,1512
ITPR1,PRKACB,972,543,123
KCNQ1,KCNQ5,972,1767,1150
KDM3A,SMARCA4,972,388,2660
KDM5A,MORF4L1,972,1889,2330
MAGI3,PTEN,972,158,1706
MAN2A1,MGAT1,972,982,1057
MAP3K7,TLR4,972,1165,1594
MOB1B,STK3,972,812,1476
NFKB1,PPARG,972,846,551
NFX1,UBE3A,972,1539,2245
PFKFB3,TIGAR,972,1635,1895
PGM5,UGP2,972,1548,356
PIK3CA,RAF1,972,721,552
PPP2R2A,PPP2R5E,972,1421,2183
RAB5A,RIN2,972,557,2741
RAC1,VAV1,972,1252,2650
RPL9,TPT1,972,791,2077
RYR1,RYR2,972,2689,277
SNX2,SNX27,972,991,182
VPS39,VTI1A,972,2262,1741
YWHAH,YWHAZ,972,2846,1480
AAK1,REPS1,971,369,1209
ACTB,PPARG,971,1248,551
AFDN,RAP1B,971,1240,1975
ASAH1,UGCG,971,1408,1588
ATM,PRKDC,971,1863,1442
C1QA,VSIG4,971,32,2904
CASK,PPFIA2,971,2894,1990
CCDC93,COMMD10,971,411,987
CCR5,CXCL8,971,593,814
CD86,HAVCR2,971,657,1032
CDC42,GIT2,971,31,2018
CDC42,PTEN,971,31,1706
CSNK1A1,MDM4,971,1023,244
CSNK2A1,PTEN,971,2718,1706
CTNNB1,LRRFIP1,971,583,534
CTNNB1,RBPJ,971,583,782
CYBB,RAP1A,971,2890,153
DDX5,RBM39,971,2541,2762
EIF3A,RPS27A,971,1748,345
FOXK1,OGT,971,1246,2908
FOXO3,USP7,971,1177,2356
GPI,PGK1,971,2682,2914
HNRNPC,HNRNPF,971,2136,1665
HNRNPF,HNRNPK,971,1665,1557
HNRNPM,TNPO1,971,2653,945
HSP90AA1,STAT3,971,2235,2505
IGF1R,PIK3CB,971,2344,685
JAK3,PTPN2,971,2670,2586
KAT2B,YEATS2,971,558,732
MAP3K7,MAPK8,971,1165,1668
MECP2,TBL1XR1,971,2940,717
MTF2,RBBP4,971,134,59
NACA,RPL21,971,1960,2057
NACA,RPL32,971,1960,553
NOL10,RPS24,971,292,1696
PDS5A,PDS5B,971,793,2065
RPS18,WDR43,971,1113,309
RPS24,TPT1,971,1696,2077
SF3B1,SRRM1,971,484,40
SMAD4,USP9X,971,2615,2892
SMG7,UPF2,971,225,1639
SYK,TLR4,971,1564,1594
TNF,TRAF3,971,1098,2238
USP8,YWHAZ,971,2278,1480
ATG5,RB1CC1,970,1173,1445
CACNA1C,CACNB4,970,1893,441
CACNA1C,CALM2,970,1893,336
CALM2,KCNQ1,970,336,1767
CAPZA1,WASHC4,970,156,2009
CCL2,IL1B,970,2486,407
CCL3,CX3CR1,970,2491,580
CDKN1A,MAP3K5,970,1122,1206
CLOCK,CSNK1D,970,805,2569
CTNNB1,PTPN1,970,583,2779
CUL4A,DCAF5,970,2131,2191
CUL5,WSB1,970,1862,2469
DDX46,RBM25,970,1004,2196
DNAJC7,HSP90AA1,970,2503,2235
EEF1A1,RPS24,970,1151,1696
ERBB4,PIK3CA,970,506,721
FOS,NCOA3,970,2201,2774
HMGB1,IL1B,970,2060,407
HNRNPM,HNRNPR,970,2653,37
HSP90AA1,LRRK2,970,2235,1934
IFI27,ISG15,970,2225,0
IFI44,XAF1,970,122,2450
IL18,IL6,970,1869,1264
LYN,PTK2,970,1448,1512
MAN1A1,MAN2A1,970,1191,982
MAP1B,SQSTM1,970,944,1054
MAP2K1,MAPK14,970,2309,1120
MAPK1,PLA2G4A,970,2835,231
MDM4,RPS27A,970,244,345
MT-ND3,NDUFAF2,970,2953,936
NCK1,PAK2,970,683,750
NOL10,RPS11,970,292,2709
NOL10,RPS23,970,292,963
NOL10,RPS28,970,292,2652
PIK3CA,PTK2,970,721,1512
PLCG2,SH3BP2,970,2421,762
RAD23B,UBC,970,1581,2043
RB1,RUNX2,970,2084,1135
RPAP2,RPRD2,970,130,175
RPLP1,RSRC1,970,2315,704
RPLP2,TPT1,970,1763,2077
RPS27A,UIMC1,970,345,1047
SCFD1,USO1,970,2141,815
SNX9,WASL,970,1230,1357
YWHAB,YWHAH,970,2771,2846
YWHAG,YWHAH,970,1304,2846
ADGRE2,LPAR1,969,2664,1584
AEBP2,MTF2,969,1916,134
APOC1,CLU,969,2700,1425
ARRB2,RAF1,969,2446,552
ATXN1,ATXN2,969,1079,2023
BCL2,MAPK1,969,2627,2835
BHLHE41,CLOCK,969,1923,805
C1QB,C4B,969,34,1102
C3,ITGAX,969,2649,2388
CALM2,CAMK2D,969,336,856
CNTN1,NRCAM,969,1935,1345
CRK,PTK2B,969,2436,1424
CXCL10,TLR4,969,816,1594
CYLD,TBK1,969,2395,1970
EEF1A1,RPL35,969,1151,1607
EEF1A1,RPL37A,969,1151,509
EIF4E,XRN1,969,843,691
EP300,SMARCA4,969,2857,2660
EXOC6,RAB10,969,1718,304
FOXO3,YWHAB,969,1177,2771
HLA-DRA,HLA-E,969,1103,1092
HNRNPA3,HNRNPC,969,469,2136
HSP90AB1,HSPA1A,969,1133,1099
IL1B,TLR2,969,407,880
JAK1,PIK3CA,969,107,721
JDP2,JUN,969,2202,101
NACA,RPL13A,969,1960,2708
PRKCE,YWHAZ,969,333,1480
PSMA1,RPS27A,969,1785,345
RAD23B,UBE4B,969,1581,8
RBBP6,UBE3D,969,2379,1157
RDX,SELPLG,969,1865,2015
RPLP1,TPT1,969,2315,2077
SRSF11,SRSF5,969,112,2193
TLR4,TNF,969,1594,1098
VPS41,VTI1A,969,1282,1741
XRN1,ZFP36,969,691,2690
ACTB,ACTR2,968,1248,364
ACTB,ARPC3,968,1248,2020
AGO3,TNRC6B,968,67,2855
ANK3,TIAM1,968,1673,2798
AP2B1,TGOLN2,968,2488,385
APOE,SCARB1,968,2699,2042
ARNT,CREBBP,968,178,2352
ASXL2,FOXK2,968,303,2571
B4GALT1,FUT8,968,1538,2187
BTAF1,TAF2,968,1716,1495
CD4,TNF,968,1900,1098
CDC42,MAPK14,968,31,1120
CDC42,SRGAP3,968,31,545
CUL3,CUL4A,968,515,2131
CWF19L2,DHX15,968,1860,781
DDIT3,NFE2L2,968,1965,470
EEF1A1,RPS25,968,1151,1876
EPC2,MBTD1,968,438,2524
FGFR1OP2,SLMAP,968,1924,619
FOXO1,PRKACB,968,2069,123
GNA13,GNG2,968,2543,2165
GPI,PGM5,968,2682,1548
HNRNPA2B1,HNRNPA3,968,1269,469
HNRNPA2B1,HNRNPH3,968,1269,1677
HNRNPC,TRA2B,968,2136,736
HNRNPD,TNPO1,968,821,945
HNRNPM,SFPQ,968,2653,63
IFIT2,MX1,968,1709,2818
IFNAR2,JAK2,968,2803,1520
ITGB5,SPP1,968,665,830
JUN,RUNX2,968,101,1135
MCM3AP,SEM1,968,2827,1324
MITF,SPI1,968,629,1809
NCK1,WIPF2,968,683,2501
NSF,SCFD1,968,2514,2141
NUP98,XPO1,968,1770,352
RPL32,RPL41,968,553,1958
RPS27A,USP8,968,345,2278
SNAP25,STX12,968,2734,47
ACTB,HSP90AA1,967,1248,2235
ADGRL3,GNB1,967,807,1
ADGRL3,GNB4,967,807,722
AFDN,CTNNA2,967,1240,382
ARPC3,HCLS1,967,2020,652
ATXN1,RBPJ,967,1079,782
BICRAL,SMARCA2,967,1131,1516
BLNK,CBL,967,1724,1877
C1QC,C4B,967,33,1102
CCL4,TNF,967,2492,1098
CDC42,FGD3,967,31,1568
CDC42,MAP3K1,967,31,933
CLASP2,CLIP2,967,573,1302
CNOT4,MTREX,967,1369,929
DDX6,DHX9,967,1875,224
EEA1,PIK3C3,967,1995,2605
EEF1A1,RPL28,967,1151,2717
EEF1A1,RPL34,967,1151,852
EIF1,RPS12,967,2502,1202
EP400,MBTD1,967,2045,2524
FOXO1,SGK1,967,2069,1203
GNAI3,GNG2,967,147,2165
GSK3B,PPP3CC,967,650,1415
GSPT1,RPS23,967,2363,963
HLA-C,HLA-DRB1,967,1095,1104
HLA-DPB1,HLA-DQA1,967,1112,1105
IFI44,MX1,967,122,2818
IFI44L,IFIT1,967,121,1711
INPP4B,PTEN,967,870,1706
JAK3,PIK3CA,967,2670,721
LCP2,LYN,967,1037,1448
LIMK2,ROCK1,967,2844,2589
LPL,MGLL,967,1412,669
MAPK1,SMAD2,967,2835,2610
MDM2,UBE2D3,967,1976,848
MDM4,UBC,967,244,2043
MGLL,NDUFS4,967,669,926
NACA,RPL13,967,1960,2431
NFKBIA,TNF,967,2152,1098
NRP1,NRP2,967,1661,497
PCGF5,PHC3,967,1713,710
PPP3CA,PPP3CC,967,845,1415
PRKCA,PRKCD,967,2544,610
RBM25,SRSF11,967,2196,112
RPS27A,STAMBPL1,967,345,1707
SLF2,SMC5,967,1729,1552
AATF,RPS27,966,2494,185
ABI2,RAC1,966,494,1252
AGO3,AGO4,966,67,66
AKT3,FOXO1,966,282,2069
AKT3,FOXO3,966,282,1177
AKT3,MDM2,966,282,1976
ARHGAP20,RHOA,966,1867,601
ATG5,ULK2,966,1173,2465
ATR,WRN,966,692,1430
BCL6,HDAC4,966,739,536
CAPZA2,CARMIL1,966,1352,1088
CD4,IL6,966,1900,1264
CDKN1A,CDKN2A,966,1122,1534
CREBBP,TCF7L2,966,2352,1742
CXCL10,TNF,966,816,1098
DCP2,LSM14A,966,984,2680
DDX3X,MAVS,966,2893,2725
EEFSEC,RPS23,966,671,963
EIF1,RPS29,966,2502,2159
EIF2AK2,IKBKB,966,318,1436
EP400,EPC2,966,2045,438
FOXO3,STK4,966,1177,2772
GAB2,PIK3CB,966,1846,685
GRB2,LAT2,966,2550,1301
HLA-A,HLA-DMA,966,1091,1110
ITGB2,VAV1,966,2826,2650
MVB12B,UBAP1,966,1612,1542
NACA,RPL3,966,1960,2854
NACA,RPL9,966,1960,791
OAS1,STAT1,966,2027,481
PIK3CB,PRKCD,966,685,610
PIK3R1,PIK3R5,966,941,2454
PIK3R1,THRB,966,941,561
PPARG,SMARCA4,966,551,2660
PRKCB,PRKCD,966,2378,610
PSMD1,UBC,966,527,2043
RAC1,TIAM1,966,1252,2798
RPTOR,ULK2,966,2566,2465
RUFY3,SHTN1,966,811,1745
SMG1,SMG6,966,2370,2439
SNX27,VPS29,966,182,2021
SOS1,SOS2,966,322,2161
SPOP,SPOPL,966,2521,431
AATF,RPS14,965,2494,1027
ACTB,EP400,965,1248,2045
ADGRG1,GNA12,965,2403,1243
AHCTF1,NUP214,965,286,1619
AP2B1,CLTA,965,2488,1544
ARHGEF11,ARHGEF12,965,194,1878
ARRB2,GRK3,965,2446,2838
BMPR1A,SMAD2,965,1703,2610
BMPR2,SMAD2,965,491,2610
C4A,CFH,965,1101,234
CACNA1D,CACNB4,965,612,441
CASK,EPS8,965,2894,1913
CBLB,GRB2,965,643,2550
CBLB,UBE2D2,965,643,1010
CCL2,CXCL10,965,2486,816
CDC42,PIK3CD,965,31,6
CTNNB1,ESR1,965,583,1223
DAP3,HIBCH,965,191,479
DNM3,HCLS1,965,209,652
EEFSEC,RPS2,965,671,2350
EIF4E,MKNK1,965,843,87
HLA-B,HLA-DMB,965,1096,1109
HLA-DMA,HLA-E,965,1110,1092
HNRNPD,HNRNPK,965,821,1557
IFI44L,MX1,965,121,2818
IFNAR1,JAK2,965,2805,1520
IQCB1,SDCCAG8,965,654,281
JUN,NCOA1,965,101,300
MAPK8,NCOA3,965,1668,2774
MT-ND4,NDUFAF2,965,2954,936
NACA,RPL11,965,1960,38
NFKBIA,PRKACB,965,2152,123
PPP2CA,PPP4R1,965,1002,2582
PRKACB,SUFU,965,123,1735
RNF111,SKIL,965,2292,711
RPL18,RPL41,965,2705,1958
RPS11,RSRC1,965,2709,704
RPS11,TPT1,965,2709,2077
SIRPA,TREM2,965,2721,1126
TAB2,TRAF3,965,1220,2238
ACTB,CAPZA1,964,1248,156
AKT3,PIK3CB,964,282,685
APC,ASAP1,964,983,1503
ARPC2,HCLS1,964,511,652
ATXN7,CACNA1A,964,622,2662
BTRC,NFKB1,964,1730,846
CAMK2D,CAMK2G,964,856,1691
CAPZB,DYNC1H1,964,26,2234
CAPZB,WASHC4,964,26,2009
CBL,CSF1R,964,1877,1025
CD163,IL6,964,1902,1264
CD4,FCGR3A,964,1900,200
CDC42,CTNND1,964,31,1814
CHD8,TAF1,964,2137,2907
CKLF,CMTM7,964,2405,570
CTNNB1,NFKB1,964,583,846
CTNNB1,TRRAP,964,583,1327
CUL4A,DCAF10,964,2131,1547
DCTN4,DYNC1I2,964,1028,461
DPP6,KCNIP1,964,1386,1038
EEA1,STX6,964,1995,221
EEF1A1,RPL26,964,1151,2453
EIF3E,RPS12,964,1488,1202
EIF3E,RPS14,964,1488,1027
EP300,FOS,964,2857,2201
EP300,HDAC9,964,2857,1262
ESR1,MAPK8,964,1223,1668
FOXO1,NLK,964,2069,2472
FOXO1,STAT3,964,2069,2505
GNAS,GNG7,964,2784,2644
IFI44,IFIT2,964,122,1709
IFI44,ISG15,964,122,0
IGF1R,JAK1,964,2344,107
ITGAX,ITGB1,964,2388,1660
LIMS1,TLN2,964,402,2298
LYN,PIK3R1,964,1448,941
MAP3K1,MAPK8IP3,964,933,2349
MCM3AP,TPR,964,2827,230
NCOR2,THRB,964,2041,561
NLGN1,NRXN3,964,715,2208
NPC1,SLC38A9,964,2593,931
OSBPL9,VAPB,964,93,2782
PCF11,SCAF8,964,1850,1227
PIK3CB,RAB5A,964,685,557
PPP1CB,PPP1R10,964,308,1093
RALGAPA2,RALGAPB,964,2742,2768
RAPGEF2,TJP1,964,884,2247
ROBO2,SRGAP1,964,633,1969
ROBO2,SRGAP3,964,633,545
STX12,STX16,964,47,2783
TET2,TET3,964,849,377
TRIP12,UBR2,964,521,1130
UBA6,UBE2R2,964,809,1540
VAPA,VAPB,964,2584,2782
ACER3,CERS6,963,1843,456
AKAP7,PRKACB,963,1199,123
AKAP7,PRKAR2A,963,1199,598
AKT3,GSK3B,963,282,650
ARHGEF7,PIK3CB,963,2127,685
ARNTL,HIF1A,963,1781,2181
BTRC,CUL4A,963,1730,2131
CALM1,PHKB,963,2215,2390
CCNT2,CDK13,963,425,1283
CDKN2A,MDM4,963,1534,244
CEBPB,CREB1,963,2778,501
CTNNB1,MAGI1,963,583,623
DDX5,SMAD3,963,2541,2310
EIF3A,RPS29,963,1748,2159
EIF4A1,RPS8,963,2451,82
